title,body,label,lide
"Lupa na Ciência: Pesquisas apontam que novo coronavírus pode sobreviver por horas, e até dias, em diferentes superfícies",Descobertas recentes reforçam necessidade de medidas de higiene e isolamento social,0,
 Foto não prova enterro de ‘caixão vazio’ carregado por dois homens na pandemia,"Imagem registra o sepultamento de vítima da Covid-19 em cemitério de Manaus (AM), que contou com a presença da família",1,
 É  que Rui Costa pediu para a prefeita de Porto Seguro ‘arrumar 200 casos de Coronavírus’,"Em vídeo, Costa estima a quantidade de casos ativos necessárias para ocupação de leitos em UTI",1,
 É  que covas foram abertas para enterrar caixões vazios em Marabá,"Imagem que circula nas redes foi extraída de um vídeo gravado em Marabá, no Pará, e não está relacionada a nenhuma acusação do tipo",1,
 É  que caixões de vítimas de Covid-19 em Belo Horizonte estavam cheios de pedras,"Prefeitura nega ter registrado qualquer ocorrência do tipo, e nenhum veículo local registrou essa informação",1,
" Foto de leitos desocupados não foi tirada em hospital de campanha do Ibirapuera, em SP","Imagem na verdade mostra hospital de campanha em Santo André (SP) em 18 de abril, um dia depois de começar a receber pacientes",1,
Verifica Coronavírus EP03: informações falsas sobre máscaras infectadas contaminam as redes,Apresentadores desmentem boatos sobre equipamentos de proteção e auxílio emergencial do governo,0,
 Golpe promete vale-combustível da Petrobras na pandemia de Covid-19,Mensagem que circula no WhatsApp força compartilhamentos para depois tentar roubar os dados de usuários,1,
 É  que quem dirigir sem máscara pode perder pontos na carteira de motorista,"Departamento Nacional de Trânsito afirma que não existe previsão legal para multa na legislação federal, que define as infrações válidas para todo o país",1,
 Foto e vídeo de caixão vazio são antigas e não têm relação com enterros por Covid-19 no Amazonas,Imagens são de 2017 e mostram exumação em São Carlos (SP); grupo foi acusado de forjar morte para receber dinheiro de apólices de seguro,1,
" Post erra ao comparar taxa de letalidade da Covid-19 em Minas Gerais, São Paulo, Ceará e Rio de Janeiro",Dados do Ministério da Saúde mostram que diferenças entre os estados são muito menores do que indica o texto,1,
 Novo golpe oferece kits gratuitos de produtos de limpeza e higiene na pandemia,Posts são similares aos de outras fraudes que tentam forçar compartilhamentos para depois extrair dados ou dinheiro dos usuários,1,
Lupa na Ciência: Entenda por que o novo coronavírus não é apenas uma ‘gripezinha’,Novo vírus se dissemina com mais facilidade que a gripe sazonal e nosso corpo está menos preparado para lidar com ele,0,
 É  que hospital de campanha em Santo André não tem pacientes,"No dia em que a publicação foi feita, 18 de abril, a unidade tinha aberto há três dias e tinha três pacientes internados",1,
 É  tuíte sobre pesquisa para eleições presidenciais de 2022 da CNN Brasil,"Mensagem que prevê vitória de Jair Bolsonaro, com 86% da intenções de voto, contra Sergio Moro foi publicada em um perfil falso da emissora",1,
 É  que Lula defendeu Moro após renúncia do ex-ministro,"Nas redes sociais, ex-presidente chamou ex-juiz de ‘bandido’ ao comentar sua saída do ministério",1,
 É  vídeo de suposta reportagem com alerta da OMS sobre ‘máscaras infectadas com coronavírus’,"Imagens não foram exibidas pela GloboNews ou pelo portal G1; nas cenas, diretor da entidade faz alerta sobre a propagação da Covid-19",1,
 Fotos de Moro com Maia e Joice não foram tiradas após saída do ex-juiz do governo Bolsonaro,"Imagens são de 2019, quando o então ministro foi ao Congresso conversar sobre o Pacote Anticrime",1,
 Alexandre Ramagem não publicou tuíte chamando Moro de ‘banana’,Assessoria de imprensa da Abin informou que conta é fake e não tem relação com o diretor-geral,1,
 Incêndio em carro mostrado em vídeo viral não foi causado por álcool em gel,"Não havia frasco da substância no interior do veículo; fogo começou no motor, enquanto o automóvel circulava por Itatiba (SP)",1,
 É  que morte de traficante foi noticiada pela GloboNews como Covid-19,Imagem que circula nas redes sociais é de 2019 e foi alterada digitalmente,1,
 É  tuíte de Sergio Moro elogiando ‘sapiência e prudência’ de Rodrigo Maia,"Mensagem foi publicada por perfil falso do ex-ministro, com erro de grafia no nome e sem selo de verificação",1,
Lupa na Ciência: Estudos refutam teoria de que novo coronavírus tenha sido criado em laboratório,"Evidências no genoma do SARS-Cov-2 indicam que o vírus seja resultado de uma seleção natural, e não uma criação humana",0,
"Em pronunciamento, Bolsonaro se contradiz ao negar interferências na Polícia Federal",Presidente reconheceu ter lido depoimento sigiloso do caso Marielle e pedido investigações sobre atentado que sofreu em 2018,0,
 É  que Caixa bloqueou auxílio emergencial para 187 mil CPFs,"Instituição afirma que não é seu papel fiscalizar uso do benefício, criado para ajudar trabalhadores informais e desempregados na epidemia de Covid-19",1,
 É  que Nelson Teich está ‘auditando’ números da Covid-19,Publicação ainda lista diversas medidas que teriam sido tomadas após suposta auditoria do ministro da Saúde,1,
 É  tuíte de Carlos Bolsonaro afirmando que o presidente ‘plantou uma mentira’,"Na publicação original, o vereador crítica a imprensa brasileira e não o presidente",1,
Lupa na Ciência: Uso de máscaras contra Covid-19 deve ser combinado a outras medidas protetivas,"A eficácia também depende do correto manuseio das peças de proteção, que estão sendo tornadas obrigatórias em alguns países",0,
 Governo não suspendeu pagamento do auxílio emergencial por falta de dinheiro,"Ministério havia anunciado antecipação do pagamento da segunda parcela do benefício, mas voltou atrás e manteve o cronograma previsto",1,
 É  que sistema de UPAs do Rio induz registro de casos de Covid-19,Secretarias de Saúde do município e do estado afirmam que há apenas triagem de pacientes com suspeita de ter a doença,1,
 Post erra ao falar que novos casos de Covid-19 diminuem diariamente no mundo,Dados da Organização Mundial de Saúde mostram aumento do número de pessoas com a doença,1,
" É  que chá de limão, alho e jambu cura a Covid-19",Não há nenhuma evidência científica de que infusão com produtos naturais possa ter efeito contra o novo coronavírus,1,
 É  que caixões vazios estão sendo enterrados no Amazonas,"Publicação cita como fonte “denúncia” do Jornal da Band, mas emissora nega veiculação de reportagem sobre o tema",1,
Verifica Coronavírus EP02: vídeos antigos de violência policial viram arma contra o isolamento social, Jornalistas conversam também sobre estudos científicos que falam sobre a relação entre o vírus e animais de estimação ,0,
"Em site oficial, Saúde erra ao informar que pacientes sem sintomas não transmitem Covid-19",Ministério afirmou que página foi criada no início da pandemia e que informação está desatualizada,0,
 É antiga foto de governador do RS em atração turística junto com seu irmão,"Foto foi tirada em Canela, na Serra Gaúcha, em janeiro de 2019, e não tem nenhuma relação com a pandemia de Covid-19",1,
 É  que FBI apreendeu máscaras importadas da China contaminadas com novo coronavírus,Vídeo que circula nas redes sociais mostra agentes federais americanos recolhendo estoque ilegal de material hospitalar,1,
 É  que hospital dedicado à Covid-19 em Fortaleza não tem pacientes,Publicação utiliza vídeo da construção da unidade para afirmar que não existem leitos ocupados,1,
"Lupa na Ciência: Apesar de bons resultados iniciais, tratamentos para Covid-19 ainda precisam de mais testes","Publicações recentes apontam bons resultados iniciais com alguns medicamentos, mas reforçam importância de aprofundar testes",0,
 Deputado que defende Bolsonaro em vídeo não é filiado ao PT,"Político que discursa na gravação é Conte Lopes, deputado estadual de São Paulo pelo PP e capitão aposentado da Polícia Militar",1,
 Sites distorcem comunicado da Renner sobre fechamento de lojas por Covid-19,"Empresa informou que unidades foram fechadas em março para prevenir disseminação do vírus e serão reabertas ""assim que houver condições""",1,
 Vídeo de furto em lotérica é antigo e não tem relação com auxílio emergencial durante pandemia,Imagens foram gravadas em dezembro de 2018 e mostram funcionária guardando dinheiro de saque com Cartão do Cidadão depois que pessoa deixa o local,1,
 Fotografia de jovem sendo pisoteada por policial é antiga e não é do Ceará,"Imagem foi registrada durante manifestações na Venezuela, em julho de 2017 ",1,
 São s tuíte e perfil de General Heleno com afirmação de que Bolsonaro teve Covid-19,"Mensagem dizendo que ministro e presidente ‘passaram tranquilamente’ pela doença foi publicada por uma conta 'fake', já deletada do Twitter",1,
 É  que WhatsApp teve bloqueio determinado pela Justiça em 2020,"Vídeo mostra reportagem da GloboNews de dezembro de 2015, sobre ação criminal que resultou na interrupção do aplicativo por 14 horas ",1,
 É antiga foto que mostra João Doria em ‘festa’ em Araçatuba,Imagem foi registrada durante visita do governador a uma fábrica em novembro de 2019 ,1,
Lupa na Ciência: Estudos mostram eficácia do isolamento social contra Covid-19 e projetam cenários,Análises recentes indicam que as medidas de distanciamento têm funcionado no controle de casos de contaminação pelo novo coronavírus,0,
 É  que Mandetta gastou R$ 25 milhões com gel lubrificante ‘para presos’ em 2019,"Ministério da Saúde informa que R$ 5,4 milhões foram usados na compra do produto, que é distribuído às secretarias de saúde",1,
 Vídeo de abordagem policial em MG não tem relação com Covid-19,"PMs prenderam seis pessoas após averiguação de dois suspeitos em São Sebastião das Águas Claras, na região metropolitana de Belo Horizonte",1,
 É  que mortes por Covid-19 caíram depois de ‘investigação’ da Polícia Federal,"O Brasil registrou o maior número de mortes em um único dia nesta sexta-feira (17), com 217 óbitos",1,
 Vídeo que mostra mulher sendo agredida por guarda na Bahia não tem relação com a Covid-19,Guarda Municipal atendia um chamado feito pelo 153 para conter briga entre vizinhos,1,
Lupa na Ciência: O que as pesquisas dizem sobre a relação entre pets e o novo coronavírus,"Transmissões de humanos para animais são possíveis, mas raras; evite beijá-los e lave as mãos antes e depois do carinho",0,
" É  perfil de Dilma que deu ‘tchau, querido’ a Mandetta após demissão","Há quatro anos, ex-ministro posou com placa defendendo impeachment da ex-presidente",1,
 É  que alimentos com ‘pH mais alcalino’ ajudam no combate à Covid-19,Não existem estudos que comprovem que o nível do pH pode influenciar na doença,1,
 É  que médicos de 30 países confirmam a eficácia da cloroquina,"Pesquisa identificou transferência de plasma de pacientes curados como tratamento mais eficiente contra Covid-19, na opinião dos médicos consultados",1,
"Verifica Coronavírus EP01: Da cloroquina aos ‘hospitais vazios’, infodemia inunda redes sociais","Lupa apresenta nova temporada de seu podcast, agora com foco no novo coronavírus; episódios serão divulgados toda quinta-feira ",0,
 Vídeo de Mourão ‘convocando manifestação’ foi feito em 2018 e não tem relação com protestos em quartéis,A gravação original pode ser vista na conta oficial do presidente Jair Bolsonaro no Facebook,1,
 Vídeo que mostra idosa sendo imobilizada por guarda municipal em Sorocaba é antigo,Gravação foi feita no começo de dezembro de 2019 e não tem relação com a Covid-19,1,
Quinino presente na água tônica não ajuda a tratar ou prevenir Covid-19,Substância está presente em baixa concentração e não é equivalente a medicamentos que estão sendo testados contra o novo coronavírus,0,
 Marcelo Bretas não postou texto dizendo que hidroxicloroquina atrapalha corrupção de políticos,Publicação não foi feita pelo juiz federal em suas redes sociais; Bretas desmentiu boato no Twitter,1,
 Vídeo de saque a supermercado é antigo e não foi gravado no Brasil,"Ataque ocorreu em meio a protestos em Honduras, em 2017, e não tem ligação com medidas contra o novo coronavírus",1,
 É  que atriz norte-americana afirmou que ‘só se salvou porque usou cloroquina’,"Rita Wilson e seu marido, o ator Tom Hanks, testaram positivo para Covid-19 no começo de março, mas já se recuperaram",1,
 É antigo vídeo que mostra frequentadores de praia levando tiros da polícia,"Imagens foram gravadas em março de 2019, após briga em partida de futebol na praia em Itapema, Santa Catarina",1,
Lupa na Ciência: por que é cedo para dizer que a cloroquina é a cura para Covid-19,Lupa analisa artigos científicos recentes sobre o novo coronavírus e explica o que os cientistas já sabem sobre o tema,0,
Lupa lança ‘Lupa na Ciência’ e analisa artigos científicos sobre a Covid-19,Projeto tem apoio do Google News Initiative e vai monitorar produção acadêmica nacional e internacional sobre o novo coronavírus,0,
Osmar Terra erra ao falar de cloroquina e de pacientes assintomáticos da Covid-19,Ex-ministro falou ao UOL Debates junto com outros parlamentares governistas na última segunda-feira,0,
 Vídeo de homem sendo agredido pela PM de São Paulo foi publicado em dezembro,"Gravação retrata abordagem policial em Mogi das Cruzes, em 2019, e não tem relação com a Covid-19",1,
 Homem que aparece ao lado de Doria e outros políticos não é ‘chinês preso com carga roubada’,"Fotos mostram embaixador da China no Brasil, Yang Wanming; ele não está entre os detidos por roubar testes para detectar Covid-19",1,
 Gusttavo Lima não publicou texto falando que nunca viu um presidente ser mais atacado que Bolsonaro,"Assessoria do cantor nega autoria de texto, que também já foi atribuído ao jornalista Alexandre Garcia",1,
 É antigo vídeo com chuva de ovos em João Doria e ACM Neto,"Imagens foram gravadas em 2017, quando o atual governador de São Paulo foi receber título de cidadão soteropolitano na Bahia, e não têm relação com a pandemia de Covid-19",1,
 É antigo vídeo que mostra ‘idoso na rua’ sendo imobilizado pela PM de São Paulo,"Gravação retrata abordagem policial de homem embriagado e armado com faca em 19 de março, antes de quarentena contra a Covid-19 no estado",1,
 É  que FDA liberou hidroxicloroquina para todos os pacientes com Covid-19,"Órgão norte-americano criou autorização para uso emergencial sob avaliação médica em pacientes, mas não licenciou o remédio para tratamento do novo coronavírus",1,
 É  que o Hospital das Clínicas de São Paulo não tem pacientes com Covid-19,"Vídeo mostra imagens de outro hospital, no interior do Estado; ambas as unidades têm pessoas internadas com a doença",1,
 Modesto Carvalhosa não protocolou pedido de intervenção militar no STF e nos governos estaduais,Requerimento pedindo intervenção em estados com medidas de isolamento não menciona Supremo e partiu de outro advogado,1,
Vídeos gravados na entrada de hospitais estão sendo usados para desacreditar pandemia da Covid-19,Maioria das unidades retratadas está fechada ao público geral ou não atende casos com o novo coronavírus,0,
 É  tuíte sobre cura de ‘primo Antonio Carlos’ com cloroquina em hospital no Rio,Assessoria de imprensa do Hospital Unimed-Rio afirmou que nenhum paciente com esse nome e com o novo coronavírus foi atendido pela unidade,1,
 É antigo vídeo que mostra pessoas pegando dinheiro de carro forte destruído,"Gravação foi feita em agosto de 2018, quando assaltantes explodiram o veículo no Pará",1,
 É  que total de mortes por Covid-19 foi revisado para 26 em SP,"Reportagem da TV Globo tratava de casos que ainda estavam pendentes, e não de casos confirmados",1,
 É  que Hospital de Campanha do Pacaembu não tem pacientes,Unidade foi montada no interior do estádio de futebol e atende apenas casos confirmados de Covid-19 transferidos de outros hospitais,1,
 Foto de aglomeração na Cracolândia é antiga e não tem relação com Covid-19,"Dependentes químicos continuavam a circular pela região na última quarta-feira (8), quando 178 pessoas foram levadas para abrigo pela prefeitura de SP",1,
 Reportagem italiana sobre pesquisa com coronavírus é antiga e não tem ligação com causador da Covid-19,"Vídeo legendado que circula pelas redes sociais traz ainda informação falsa de que estudo ocorreu na cidade de Wuhan, na China",1,
 É  que hospital do Rio dedicado à Covid-19 não tem pacientes,Fotografias mostram recepção vazia porque o hospital recebe apenas casos encaminhados pela Secretária de Saúde,1,
 GloboNews não fez enquete no Twitter questionando qual político seus seguidores vão votar nas eleições de 2022,"Tuíte foi publicado por perfil falso, já apagada, cujo endereço é @globonewws, com um “w” a mais",1,
 É  que hospital de Fortaleza dedicado à Covid-19 está vazio,Recepção aparece vazia em vídeo porque unidade só atende pacientes encaminhados por outras instituições,1,
 Golpe usa foto de Luciano Huck em promoção falsa de reforma de casa,Link que aparece em post direciona para propaganda de agregador de aplicativos gratuitos para celulares com Android,1,
"Artigo: Autoridades, parem de distorcer fatos",Checadores brasileiros fazem convite às autoridades brasileiras para que se atenham ao que é verdadeiro em suas manifestações,0,
 Padre Fábio de Melo não escreveu texto contra julgar quem descumpre quarentena na pandemia,Produtora de shows do religioso afirmou que ele não é o autor de mensagem sobre não estarmos todos no mesmo barco,1,
 É  que Cacau Show está distribuindo 5 mil ovos de páscoa para quem se cadastra em site,Empresa nega doações; padrão das mensagens sugere um possível golpe contra usuários do WhatsApp,1,
 É  que Mandetta renovou contratos de publicidade da era Dilma ‘sem aval do planalto’,Contratos originais foram assinados no governo Temer; renovações foram publicadas no Diário Oficial,1,
 É  que empresário cometeu suicídio depois de demitir funcionários em Nova York,"Pessoa que aparece no vídeo, publicado em 2015, é mulher que pulou da janela depois de descobrir traição",1,
 Banco Mundial não classificou Brasil como ‘melhor país no combate ao Covid-19’,Instituição apenas citou medida específica do Ministério da Economia como exemplo de boa prática,1,
 É montagem foto que mostra Xi Jinping abraçado com Rodrigo Maia,Rosto de presidente chinês foi incluído digitalmente em foto do deputado com ex-governador do Rio de Janeiro,1,
 É  que Rodrigo Maia disse que fundo eleitoral é mais importante que ‘a vida de alguns brasileiros’,"Tuíte foi publicado por perfil falso do deputado, já suspenso pela plataforma, cujo endereço era RobrigoMaia",1,
 É  que pesquisador norte-americano foi preso por fabricar e vender o novo coronavírus para a China,Charles Lieber foi preso por ocultar informações do governo americano e não tem relação com o vírus,1,
 Homens em vídeos contra ações de combate ao coronavírus não são o ‘dono da Localiza’,Empresário Salim Mattar desmentiu participação nas gravações no Twitter; assessoria de imprensa informou que pessoas dos vídeos não têm vínculo com a Localiza,1,
Análise de Osmar Terra sobre efeitos da quarentena na Itália não tem respaldo científico,"Ao dizer que número de casos de Covid-19 subiu após intensificação da medida, deputado ignorou que eficácia da medida leva de oito a 11 dias ",0,
 Vídeo de confronto na Cracolândia não foi feito na pandemia de Covid-19,"Imagens foram gravadas em 8 de novembro de 2019, mas têm circulado como se tivessem ocorrido em abril deste ano",1,
 É  que governo da Paraíba usou verba emergencial para contratar artistas,Verba recebida do Ministério da Saúde já foi repassada aos municípios; editais culturais não têm relação com o repasse,1,
 São s áudios sobre arrastões de usuários da Cracolândia durante pandemia,Secretaria da Segurança Pública e ONG que atua na região desmentem relatos sobre crimes e assaltos cometidos por grupos de dependentes químicos,1,
 É antiga foto que mostra fila em frente ao Bom Prato em São Paulo,"A imagem foi registrada no primeiro dia de funcionamento do restaurante, em janeiro de 2019",1,
 É antiga foto de Tiago Leifert com funcionários do BBB ‘comemorando recorde de audiência’,Imagem foi publicada pelo apresentador no Instagram em março de 2019,1,
 É  que Exército fez 2 mil leitos para pacientes de Covid-19 em 48h,"Por enquanto, há 80 leitos em unidade em Roraima, mas apenas 30 foram montados pela Operação Acolhida, da qual as Forças Armadas fazem parte ",1,
 É  que AGU vai investigar supostos crimes da Globo contra o presidente,Assessoria de imprensa da pasta negou qualquer procedimento envolvendo o Grupo Globo,1,
 É antiga notícia de que empresário cometeu suicídio após demitir 223 funcionários,"Proprietário de fábrica de estofados foi encontrado morto em Rio Claro (SP), em junho de 2016",1,
"Pelo quarto ano seguido, Lupa renova ‘selo de qualidade’ junto à IFCN","Agência segue integrando a rede mundial de checadores de fatos como membro verificado, após passar por nova auditoria",0,
 Vídeo de desfile com Mourão que ‘deixou a Globo aflita’ é celebração de colégio no RS,Publicação cita que imagens são de Brasília e há vídeos pró-governo diferentes circulando com a mesma legenda,1,
 É  que dinheiro tenha sido descartado na Itália por causa da Covid-19,"Imagens que circulam em redes sociais mostram, na verdade, o resultado de um roubo a banco na Venezuela em 2019",1,
Lupa integra coalizão latino-americana contra desinformação sobre coronavírus,Plataformas que produzem conteúdo em espanhol lançam site com base de checagens e contam com apoio da agência brasileira,0,
Lupa amplia combate à desinformação sobre coronavírus com novos produtos,"Agência foi contemplada com financiamento de IFCN e Facebook e fornecerá conteúdo gratuito para instituições públicas, além de um novo podcast",0,
 Propaganda de produto ‘para melhorar a imunidade’ supostamente endossado por Luciano Huck é falsa,"Imagem do apresentador foi usada de forma indevida por empresa que, na verdade, tenta vender fórmula de emagrecimento",1,
 É  que Doria proibiu cloroquina nos hospitais de São Paulo,"Desde a semana passada, droga está sendo utilizada experimentalmente no tratamento de casos graves de Covid-19",1,
 Golpe de Facebook orienta usuários a comentar publicação para ganhar álcool gel da Ambev,"Empresa de bebidas não está distribuindo este produto para indivíduos, apenas para hospitais públicos",1,
 Tabela que circula nas redes sociais induz a erro ao comparar países com e sem quarentena,"Ao contrário do que informa a tabela, Israel e Países Baixos tomaram medidas para restringir movimentação de pessoas",1,
 Ex-detento flagrado com drogas e armas no RS não foi libertado por causa da Covid-19,"Segundo a Secretaria de Segurança Pública do estado, ele deixou a prisão após cumprimento da pena",1,
 É  que todos os infectados pelo novo coronavírus em Blumenau estão curados,Cidade catarinense tinha o segundo maior número de casos confirmados de Covid-19 no estado até o dia 31 de março,1,
Bolsonaro publica vídeo no Twitter com informações falsas sobre desabastecimento da Ceasa em Minas Gerais,Assessoria de imprensa da Ceasa confirmou que o abastecimento continua normal; presidente apagou a publicação,0,
"No Twitter, Osmar Terra publica informações falsas sobre Covid-19 nos Países Baixos",País europeu registrou o maior número de internações por Covid-19 nesta terça-feira (31),0,
 Homens em vídeos contra problemas econômicos da quarentena não são o ‘dono do Carrefour’,Gravações que criticam fechamento do comércio para enfrentar pandemia foram feitas por pastor e dono de atacado do interior de São Paulo,1,
 É  que OMS mudou de posição sobre restrições de movimento durante epidemia de Covid-19,"Diretor-geral citou problemas sociais causados por isolamento, mas defendeu políticas sociais para garantir renda a mais pobres",1,
 É montagem foto de Fátima Bezerra com boneco vodu de Bolsonaro,Objetos ligados a religiões de matriz africana foram inseridos digitalmente em foto da governadora do RN,1,
" Deputado preso em festa que desrespeitou isolamento é filiado ao PSL, e não ao PSOL","Gustavo Schmidt foi detido na última sexta-feira em Niterói, após agredir policiais que verificavam ocorrência",1,
 É  que Ronaldo Caiado foi agredido por manifestantes,"Foto de 2013 mostra briga de jogadores de dama em uma praça de Pelotas, no Rio Grande do Sul",1,
" Luciano Hang, Roberto Justus e Eduardo Costa não doaram 90 respiradores e R$ 4 milhões ao SUS",Empresários e cantor disseram que são falsos os dados que circulam nas redes sociais sobre ajuda contra o novo coronavírus,1,
 É  áudio de assessor do governo do Ceará pedindo que TV faça oposição a Bolsonaro,Gravação que circula por aplicativo foi desmentida pelo governo em sua conta oficial no Instagram,1,
 É  que Gleisi orientou militantes do PT a recusar ajuda do governo na pandemia,Partido votou a favor da concessão de benefício de R$ 600 para trabalhadores autônomos na Câmara,1,
 É falsa mensagem com site de cadastro do auxílio-emergencial do governo na crise da Covid-19,Benefício ainda precisa ser aprovado pelo Senado; Ministério da Cidadania nega veracidade da mensagem,1,
Covid-19: quais recomendações vale a pena seguir durante a pandemia?,Lupa reúne boatos e informações já verificadas sobre doença que vem se espalhando pelo Brasil,0,
 É antiga e não tem relação com a Covid-19 foto de distribuição de cesta básica no Maranhão,"Imagem mostra prefeito Roberto do Posto, de Governador Newton Bello, em evento na Semana Santa do ano passado",1,
 É  que Israel teve ‘melhor situação do mundo’ contra Covid-19 isolando apenas idosos,"Comércio não essencial, atividades culturais, escolas e universidades estão fechadas no país há mais de uma semana",1,
 Arnaldo Jabor não escreveu texto com elogio à ‘falta de etiqueta’ de Bolsonaro,Cineasta e jornalista não escreve mais coluna semanal para jornais e é crítico ao presidente da República e seu governo,1,
Quem teve coronavírus fica imune? Sintomas seguem uma ordem? Lupa tira dúvida de leitores,"Pelo Instagram, pedimos que os leitores compartilhassem seus questionamentos sobre o novo vírus e a Covid-19",0,
 É  que surto de H1N1 em 2009 foi mais intenso do que epidemia de Covid-19,Tabela compara de forma inadequada dados de menos de um mês do novo coronavírus com um ano e meio da gripe suína,1,
 Imagem de mercado saqueado em SP é antiga e não tem relação com Covid-19,Foto que circula em redes sociais é de reportagem produzida em junho de 2013 pela TV Tribuna,1,
 É  que general Augusto Heleno curou-se da Covid-19 com cloroquina,"Ministro testou positivo para o novo coronavírus em exame feito no dia 17, mas não recebeu nenhum tipo de tratamento",1,
Covid-19: entenda por que nenhum país tem vacina contra o coronavírus,"Produtos anunciados recentemente são protótipos, que precisam ter segurança e eficácia comprovadas em três fases de testes clínicos previstos para durar até 2021",0,
 É  que homem desempregado ‘por conta da quarentena’ pulou de viaduto em São Paulo,Polícias Militar e Civil não registraram nenhuma ocorrência do tipo na Marginal Tietê na última quarta-feira (25),1,
 É montagem tuíte de Gusttavo Lima chamando oposição a Bolsonaro de ‘suja’,"Embora cantor sertanejo seja eleitor do presidente, texto foi escrito e publicado por perfil anônimo de extrema-direita",1,
 É  que órgãos de saúde recomendaram que homens tirem a barba em função da Covid-19 ,Ministério da Saúde e especialistas afirmam que recomendação não existe,1,
 É  que ‘testes bem-sucedidos’ de vacina contra a Covid-19 foram realizados na França,"Pesquisadores franceses divulgaram, na semana passada, estudo preliminar sobre uso de medicamento contra novo coronavírus ",1,
 Foto de banhistas em Copacabana não foi tirada ‘durante quarentena’,Governo do Rio de Janeiro proibiu população de frequentar as praias durante a crise da Covid-19,1,
 Hospital de campanha em SP é da prefeitura e não tem mil vagas de trabalho disponíveis,"Estrutura emergencial no estádio do Pacaembu para pacientes com coronavírus não está sendo feita pelo Hospital Albert Einstein, que irá apenas administrar o local",1,
Lupa lança newsletter especial diária que desmente boatos sobre novo coronavírus,Material gratuito será distribuído por e-mail aos leitores que se inscreverem no site da agência,0,
 ‘Vacina’ que cura Covid-19 em apenas três horas não existe,Conteúdo atribui produto milagroso à Roche; companhia anunciou apenas testes clínicos de um remédio contra o vírus,1,
 Receita de etanol combustível com água é tóxica e não deve ser usada ,Conselho Federal de Química e Fiocruz afirmam que produto contém substâncias nocivas e não serve como substituto do álcool 70%,1,
 É antiga foto de baile funk que teria desrespeitado a quarentena da Covid-19,"Imagem é de setembro de 2019 e ilustra conteúdo de site da cidade de Guarulhos, sem relação com a crise de saúde atual",1,
É antigo vídeo de Drauzio Varella minimizando isolamento contra novo coronavírus,"Médico publicou gravação em 30 de janeiro, quando não havia caso confirmado no Brasil; em vídeo recente, ele reforça importância de medidas restritivas",0,
 É  que Atacadão doará cestas básicas na pandemia de Covid-19,Posts que circulam nas redes sociais são um novo golpe criado para extrair informações dos usuários que pedirem ajuda,1,
 Textos que relatam assaltos de ‘agentes de saúde que combatem coronavírus’ em GO e MG são s,Autoridades de segurança de Minas Gerais e Goiás negam que roubos tenham acontecido ,1,
 É  que Maju Coutinho passeou na orla do Rio durante isolamento contra novo coronavírus,Fotos que mostram a apresentadora e seu companheiro em caminhada pelo Leblon são de maio de 2019,1,
Covid-19: entenda por que você não deve comprar hidroxicloroquina agora,Não há conclusão definitiva sobre efeito da droga; pacientes crônicos relatam que remédio do qual dependem está sumindo das prateleiras,0,
 É  que idosos que desrespeitarem isolamento da Covid-19 terão aposentadoria suspensa,MP citada em publicação que circula em redes sociais trata de outro assunto e não prevê qualquer medida relacionada ao novo coronavírus,1,
 Propaganda de ‘acesso grátis’ ao Netflix durante pandemia é falsa e direciona a site pirata,Assessoria de imprensa da empresa confirma que ofertas que circulam por WhatsApp são falsas,1,
 É falsa nota da Petrobras que anuncia fechamento de refinarias por causa da Covid-19,Assessoria de imprensa da estatal diz que o documento é forjado e que medida não está prevista,1,
" Ambev distribuirá álcool em gel a hospitais, e não à população",Empresa afirmou que usará suas fábricas para produzir álcool em gel para hospitais municipais  ,1,
 Vacina para cachorros não tem relação com o vírus que causa Covid-19,"Coronavírus canino é da mesma família, mas diferente do SARS-Cov-2, que causa pandemia atual em humanos",1,
 Uber não vai suspender operações no Brasil por causa da Covid-19,Empresa nega informação e diz que vem tomando ‘medidas preventivas’ contra o vírus,1,
Coalizão mundial contra desinformação sobre coronavírus torna pública base de dados com mais de 800 checagens,Lupa integra esforço coordenado pela IFCN que reúne mais de 100 plataformas em ao menos  45 países,0,
 É de 2013 foto de caixões de supostas ‘vítimas do coronavírus’ na Itália,"Na época, mais de 300 imigrantes africanos morreram em naufrágio quando tentavam cruzar o Mar Mediterrâneo",1,
 É  que Rodrigo Maia votou a favor de lei que proibiria fechar fronteiras do Brasil,"Restrição tem sido usada contra o novo coronavírus em outros países; post cita Lei de Migração, aprovada em sessão presidida pelo parlamentar, mas sem o voto dele",1,
 Preta Gil não cantou em bloco de Carnaval após contrair Covid-19,"Bloco da Preta se apresentou pela última vez no dia 1º de março, sete dias antes de a cantora contrair o SARS-Cov-2",1,
 É  que Igreja Universal venda álcool em gel ungido por R$ 500,Imagem que parece ter sido feita em programa de TV e circula em posts nas redes sociais é uma montagem ,1,
 Beber água gelada não prejudica e tomar sol não previne contra novo coronavírus,Texto que circula pelas redes sociais traz recomendações que não têm nenhum efeito para evitar contaminação ,1,
 É  que Barroso defendeu participação de Bolsonaro em manifestações,"Em vídeo, ministro do STF negou ter se pronunciado sobre esse assunto e condenou disseminação de ‘fake news’",1,
 É  que Israel já tem vacina pronta contra o novo coronavírus,"No final de fevereiro, instituto israelense anunciou que pretende começar a testar nova vacina no início de maio",1,
